timestamp,index,tempC,humidity,mqRaw,aqi,temp_label,hum_label,aq_label,Category_Label,Class,Location,lat,lon
2026-02-15T09:24:51,41,29,83.2,140,8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T09:29:51,42,28.7,82.9,137,7.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T09:34:51,43,28.3,84.4,138,7.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T09:39:51,44,28.6,84.2,142,8.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T09:44:51,45,28.8,82.9,143,8.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T09:49:51,46,28.9,81.9,137,7.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T09:54:51,47,28.8,82.6,138,7.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T09:59:51,48,28.6,82.3,138,7.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:04:51,49,28.8,81.6,143,8.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:09:51,50,29,81.4,142,8.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:14:50,51,29.2,81.4,141,8.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:19:50,52,29,81.1,147,9.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:24:50,53,29.3,79.7,146,9.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:29:50,54,29.8,78.2,145,9,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:34:50,55,29.5,78.8,140,8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:39:50,56,29.9,78,149,9.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:44:50,57,30.2,77.5,128,5.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:49:50,58,31.3,73.4,94,0,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:54:50,59,31.3,73.1,102,0.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T10:59:50,60,31.1,74.3,203,20.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T11:04:50,61,32,71.1,152,10.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T11:09:50,62,31.6,71.3,151,10.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T11:14:51,63,32,69.7,141,8.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T11:19:50,64,33.2,66.2,173,14.6,2,0,0,1,SN,B,14.320739,120.984581
2026-02-15T11:24:50,65,32.4,68,162,12.4,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T11:29:50,66,32.7,68.4,176,15.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T11:34:51,67,31.4,69.9,165,13,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T11:39:50,68,31.7,69.9,163,12.6,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T11:44:50,69,31.8,69.4,155,11,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T11:49:50,70,32.2,69.2,171,14.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T11:54:50,71,32.5,70.4,187,17.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T11:59:50,72,32.1,69.5,172,14.4,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T12:04:50,73,31.7,70.1,179,15.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T12:09:50,74,31.7,70.3,194,18.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T12:14:50,75,31.5,70.8,157,11.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T12:19:50,76,31.6,71.4,178,15.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T12:24:50,77,32.1,69.5,161,12.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T12:29:50,78,31.9,69.9,192,18.4,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T12:34:50,79,31.7,70.5,165,13,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T12:39:50,80,32.2,70.5,161,12.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T12:44:50,81,31,71,155,11,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T12:49:50,82,31.8,70.7,189,17.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T12:54:50,83,30.9,71.3,193,18.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T12:59:50,84,31.3,71.7,199,19.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T13:04:50,85,31.1,74.1,175,15,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T13:09:50,86,30.8,76.8,188,17.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T13:14:50,87,30.3,76.3,159,11.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T13:19:50,88,30.6,75.2,168,13.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T13:24:50,89,31.1,74.2,167,13.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T13:29:50,90,31.4,73.9,194,18.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T13:34:50,91,31.6,71.7,171,14.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T13:39:50,92,30.7,73.2,160,12,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T13:44:50,93,32.3,69.3,163,12.6,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T13:49:50,94,32.9,67,166,13.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T13:54:50,95,32.2,69.3,181,16.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T13:59:50,96,31.6,70.2,171,14.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T14:04:50,97,31.9,69.5,166,13.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T14:09:50,98,32.5,67.9,136,7.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T14:14:50,99,32.1,68,157,11.4,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T14:19:50,100,32.6,67,155,11,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T14:24:50,101,33.1,65.9,157,11.4,2,0,0,1,SN,B,14.320739,120.984581
2026-02-15T14:29:50,102,32.9,64.6,143,8.6,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T14:34:50,103,36,60.1,216,23.2,2,0,0,1,SN,B,14.320739,120.984581
2026-02-15T14:39:50,104,34.3,62.7,155,11,2,0,0,1,SN,B,14.320739,120.984581
2026-02-15T14:44:50,105,32.8,66.7,136,7.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T14:49:50,106,32.9,65.8,154,10.8,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T14:54:50,107,32.9,66.2,176,15.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T14:59:50,108,32.4,67.7,195,19,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T15:04:50,109,32.6,67.2,206,21.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T15:09:50,110,33.2,65.9,153,10.6,2,0,0,1,SN,B,14.320739,120.984581
2026-02-15T15:14:50,111,33.5,65.3,175,15,2,0,0,1,SN,B,14.320739,120.984581
2026-02-15T15:19:50,112,32.4,68.2,165,13,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T15:24:50,113,31.9,69.2,157,11.4,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T15:29:50,114,32.5,67.8,177,15.4,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T15:34:50,115,32.7,67.2,224,24.8,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T15:39:50,116,32.8,66.2,188,17.6,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T15:44:50,117,32.4,66,168,13.6,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T15:49:50,118,32.9,66,178,15.6,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T15:54:50,119,32.4,65.7,166,13.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T15:59:50,120,32,66.8,193,18.6,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T16:04:50,121,32.2,66,196,19.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T16:09:50,122,31.6,66.9,190,18,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T16:14:50,123,32.1,66.6,135,7,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T16:19:50,124,32.3,66.2,106,1.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T16:24:50,125,32.4,65.6,110,2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T16:29:50,126,32.1,66.8,98,0,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T16:34:50,127,31.7,68,137,7.4,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T16:39:50,128,32.1,68,139,7.8,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T16:44:50,129,31.4,69,131,6.2,1,0,0,0,N,B,14.320739,120.984581
2026-02-15T16:49:50,130,30.8,70.9,177,15.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T16:54:50,131,30.9,71.5,186,17.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T16:59:50,132,30.9,71.3,229,25.8,1,1,1,1,SN,B,14.320739,120.984581
2026-02-15T17:04:50,133,30.2,73.3,223,24.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T17:09:50,134,30.2,73.8,247,29.4,1,1,1,1,SN,B,14.320739,120.984581
2026-02-15T17:14:50,135,30.5,73.8,284,36.8,1,1,2,1,SN,B,14.320739,120.984581
2026-02-15T17:40:46,136,29.6,76.3,186,17.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T17:43:36,137,29.8,76.3,211,22.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T17:48:35,138,29.6,77.1,213,22.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T17:53:35,139,28.9,79.4,184,16.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T17:58:35,140,28.9,79.4,197,19.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T18:03:35,141,29.2,78.8,217,23.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-15T18:08:35,142,29.2,78.3,214,22.8,1,1,0,1,SN,B,14.320739,120.984581
